Config file checksum: 97479A50
01 extDist
02 extPres
03 tilt
04 rotaDirDrill
05 feedExtCurr
06 adpeStatus
07 adpeTask
HHMMSS.MS  ID VALUE
085609.015 03 0.760
085609.096 01 0.981
085609.096 02 3.852
085609.096 03 0.760
085609.176 01 0.981
085609.176 02 3.424
085609.176 03 0.760
085609.256 01 0.981
085609.256 02 3.852
085609.256 03 0.760
085609.336 01 0.981
085609.337 02 3.424
085609.337 03 0.760
085609.415 01 0.981
085609.415 02 3.424
085609.415 03 0.760
085609.497 01 0.981
085609.497 02 3.852
085609.497 03 0.760
085609.578 01 0.981
085609.578 02 2.996
085609.578 03 0.760
085609.658 01 0.981
085609.658 02 3.424
085609.658 03 0.760
085609.738 01 0.981
085609.738 02 3.424
085609.738 03 0.760
085609.818 01 0.981
085609.819 02 2.996
085609.819 03 0.760
085609.898 01 0.981
085609.898 02 3.424
085609.898 03 0.760
085609.979 01 0.981
085609.979 02 3.852
085609.980 03 0.760
085610.059 01 0.981
085610.060 02 3.852
085610.060 03 0.760
085610.140 01 0.981
085610.140 02 3.424
085610.140 03 0.760
085610.220 01 0.981
085610.220 02 3.852
085610.220 03 0.760
085610.301 01 0.981
085610.301 02 3.852
085610.301 03 0.760
085610.380 01 0.981
085610.380 02 2.996
085610.380 03 0.760
085610.460 01 0.981
085610.460 02 3.424
085610.460 03 0.760
085610.541 01 0.981
085610.541 02 3.424
085610.541 03 0.760
085610.621 01 0.981
085610.621 02 3.424
085610.621 03 0.760
085610.701 01 0.981
085610.701 02 2.996
085610.701 03 0.760
085610.782 01 0.981
085610.782 02 3.424
085610.782 03 0.760
085610.862 01 0.981
085610.862 02 3.424
085610.862 03 0.760
085610.942 01 0.981
085610.942 02 3.424
085610.942 03 0.760
085611.022 01 0.981
085611.022 02 2.996
085611.023 03 0.760
085611.103 01 0.981
085611.103 02 3.424
085611.103 03 0.760
085611.183 01 0.981
085611.184 02 2.996
085611.184 03 0.760
085611.264 01 0.981
085611.264 02 3.852
085611.264 03 0.760
085611.344 01 0.981
085611.344 02 2.996
085611.344 03 0.760
085611.425 01 0.981
085611.425 02 3.424
085611.425 03 0.760
085611.505 01 0.981
085611.505 02 2.996
085611.505 03 0.760
085611.586 01 0.981
085611.586 02 2.996
085611.586 03 0.760
085611.666 01 0.981
085611.666 02 3.424
085611.666 03 0.760
085611.746 01 0.981
085611.746 02 3.424
085611.746 03 0.760
085611.826 01 0.981
085611.826 02 2.996
085611.826 03 0.760
085611.906 01 0.981
085611.907 02 3.424
085611.907 03 0.760
085611.987 01 0.981
085611.987 02 3.424
085611.987 03 0.760
085612.067 01 0.981
085612.067 02 3.424
085612.067 03 0.760
085612.147 01 0.981
085612.147 02 3.424
085612.147 03 0.760
085612.228 01 0.981
085612.228 02 3.424
085612.228 03 0.760
085612.308 01 0.981
085612.308 02 3.424
085612.308 03 0.760
085612.388 01 0.981
085612.389 02 2.996
085612.389 03 0.760
085612.469 01 0.981
085612.469 02 2.996
085612.469 03 0.760
085612.549 01 0.981
085612.549 02 2.996
085612.549 03 0.760
085612.630 01 0.981
085612.630 02 2.996
085612.630 03 0.760
085612.710 01 0.981
085612.710 02 3.852
085612.710 03 0.760
085612.790 01 0.981
085612.791 02 3.852
085612.791 03 0.760
085612.871 01 0.981
085612.871 02 3.424
085612.871 03 0.760
085612.951 01 0.981
085612.951 02 3.424
085612.951 03 0.760
085613.031 01 0.981
085613.031 02 3.424
085613.032 03 0.760
085613.111 01 0.981
085613.111 02 3.424
085613.111 03 0.760
085613.191 01 0.981
085613.191 02 3.852
085613.191 03 0.760
085613.272 01 0.981
085613.272 02 3.424
085613.272 03 0.760
085613.352 01 0.981
085613.352 02 2.996
085613.352 03 0.760
085613.432 01 0.981
085613.432 02 3.424
085613.432 03 0.760
085613.513 01 0.981
085613.513 02 3.852
085613.513 03 0.760
085613.593 01 0.981
085613.593 02 3.424
085613.593 03 0.760
085613.673 01 0.981
085613.673 02 2.996
085613.673 03 0.760
085613.753 01 0.981
085613.753 02 3.424
085613.753 03 0.760
085613.833 01 0.981
085613.833 02 2.996
085613.833 03 0.760
085613.914 01 0.981
085613.914 02 3.424
085613.914 03 0.760
085613.994 01 0.981
085613.994 02 3.424
085613.994 03 0.760
085614.074 01 0.981
085614.075 02 3.424
085614.075 03 0.760
085614.155 01 0.981
085614.155 02 3.852
085614.155 03 0.760
085614.235 01 0.981
085614.235 02 2.996
085614.235 03 0.760
085614.316 01 0.981
085614.316 02 2.996
085614.316 03 0.760
085614.396 01 0.981
085614.396 02 3.852
085614.396 03 0.760
085614.476 01 0.981
085614.476 02 3.424
085614.476 03 0.760
085614.557 01 0.981
085614.557 02 3.424
085614.557 03 0.760
085614.636 01 0.981
085614.636 02 3.424
085614.636 03 0.760
085614.716 01 0.981
085614.716 02 2.996
085614.716 03 0.760
085614.796 01 0.981
085614.796 02 3.424
085614.796 03 0.760
085614.876 01 0.981
085614.876 02 3.424
085614.876 03 0.760
085614.957 01 0.981
085614.957 02 2.996
085614.957 03 0.760
085615.037 01 0.981
085615.037 02 3.424
085615.037 03 0.760
085615.117 01 0.981
085615.117 02 3.424
085615.117 03 0.760
085615.197 01 0.981
085615.197 02 3.424
085615.197 03 0.760
085615.277 01 0.981
085615.277 02 3.852
085615.277 03 0.760
085615.357 01 0.981
085615.358 02 2.996
085615.358 03 0.760
085615.437 01 0.981
085615.438 02 3.424
085615.438 03 0.760
085615.518 01 0.981
085615.518 02 3.424
085615.518 03 0.760
085615.598 01 0.981
085615.598 02 3.852
085615.598 03 0.760
085615.678 01 0.981
085615.679 02 3.424
085615.679 03 0.760
085615.759 01 0.981
085615.759 02 3.852
085615.759 03 0.760
085615.839 01 0.981
085615.839 02 3.424
085615.839 03 0.760
085615.920 01 0.981
085615.920 02 4.280
085615.920 03 0.760
085616.000 01 0.981
085616.000 02 3.424
085616.000 03 0.760
085616.080 01 0.981
085616.080 02 3.424
085616.080 03 0.760
085616.160 01 0.981
085616.160 02 3.424
085616.160 03 0.760
085616.239 01 0.981
085616.239 02 3.852
085616.239 03 0.760
085616.320 01 0.981
085616.321 02 2.996
085616.321 03 0.760
085616.400 01 0.981
085616.400 02 3.424
085616.400 03 0.760
085616.480 01 0.981
085616.480 02 3.424
085616.480 03 0.760
085616.561 01 0.981
085616.561 02 3.424
085616.561 03 0.760
085616.640 01 0.981
085616.640 02 3.424
085616.640 03 0.760
085616.720 01 0.981
085616.720 02 3.424
085616.721 03 0.608
085616.800 01 0.981
085616.801 02 3.852
085616.801 03 0.760
085616.880 01 0.981
085616.880 02 3.424
085616.880 03 0.760
085616.960 01 0.981
085616.960 02 3.852
085616.960 03 0.760
085617.040 01 0.981
085617.042 02 2.568
085617.042 03 0.760
085617.121 01 0.981
085617.121 02 3.852
085617.121 03 0.760
085617.201 01 0.981
085617.201 02 3.424
085617.201 03 0.760
085617.281 01 0.981
085617.281 02 2.996
085617.281 03 0.760
085617.361 01 0.981
085617.362 02 3.852
085617.362 03 0.760
085617.441 01 0.981
085617.441 02 3.852
085617.441 03 0.760
085617.521 01 0.981
085617.522 02 3.424
085617.522 03 0.760
085617.602 01 0.981
085617.602 02 3.852
085617.602 03 0.760
085617.681 01 0.981
085617.681 02 3.424
085617.681 03 0.760
085617.762 01 0.981
085617.762 02 3.424
085617.762 03 0.760
085617.843 01 0.981
085617.843 02 3.424
085617.843 03 0.760
085617.923 01 0.981
085617.923 02 3.852
085617.923 03 0.760
085618.003 01 0.981
085618.003 02 3.424
085618.003 03 0.760
085618.084 01 0.981
085618.084 02 3.852
085618.084 03 0.760
085618.164 01 0.981
085618.164 02 3.424
085618.164 03 0.760
085618.243 01 0.981
085618.243 02 2.568
085618.243 03 0.760
085618.323 01 0.981
085618.323 02 3.424
085618.323 03 0.760
085618.403 01 0.981
085618.403 02 3.852
085618.403 03 0.760
085618.484 01 0.981
085618.484 02 3.424
085618.484 03 0.760
085618.563 01 0.981
085618.563 02 4.280
085618.563 03 0.760
085618.644 01 0.981
085618.644 02 3.424
085618.644 03 0.760
085618.724 01 0.981
085618.724 02 3.424
085618.724 03 0.760
085618.803 01 0.981
085618.803 02 3.424
085618.803 03 0.760
085618.884 01 0.981
085618.884 02 3.424
085618.884 03 0.760
085618.963 01 0.981
085618.964 02 2.996
085618.964 03 0.760
085619.044 01 0.981
085619.044 02 3.424
085619.044 03 0.760
085619.124 01 0.981
085619.124 02 3.424
085619.124 03 0.760
085619.205 01 0.981
085619.205 02 3.424
085619.205 03 0.760
085619.285 01 0.981
085619.285 02 3.424
085619.285 03 0.760
085619.365 01 0.981
085619.365 02 3.852
085619.365 03 0.760
085619.446 01 0.981
085619.446 02 2.996
085619.446 03 0.760
085619.526 01 0.981
085619.526 02 2.996
085619.526 03 0.760
085619.606 01 0.981
085619.606 02 2.996
085619.606 03 0.760
085619.687 01 0.981
085619.687 02 3.852
085619.687 03 0.760
085619.767 01 0.981
085619.767 02 3.424
085619.768 03 0.760
085619.848 01 0.981
085619.848 02 2.996
085619.848 03 0.760
085619.928 01 0.981
085619.928 02 2.996
085619.928 03 0.760
085620.008 01 0.981
085620.009 02 3.424
085620.009 03 0.760
085620.088 01 0.981
085620.088 02 3.424
085620.088 03 0.760
085620.168 01 0.981
085620.168 02 3.424
085620.168 03 0.760
085620.248 01 0.981
085620.248 02 3.424
085620.248 03 0.760
085620.328 01 0.981
085620.328 02 3.424
085620.328 03 0.760
085620.408 01 0.981
085620.408 02 3.424
085620.408 03 0.760
085620.489 01 0.981
085620.489 02 3.424
085620.489 03 0.760
085620.569 01 0.981
085620.569 02 3.424
085620.569 03 0.760
085620.649 01 0.981
085620.649 02 2.996
085620.649 03 0.760
085620.730 01 0.981
085620.730 02 2.996
085620.730 03 0.760
085620.809 01 0.981
085620.809 02 3.852
085620.809 03 0.760
085620.889 01 0.981
085620.889 02 3.424
085620.889 03 0.760
085620.970 01 0.981
085620.970 02 3.424
085620.970 03 0.760
085621.050 01 0.981
085621.050 02 3.424
085621.050 03 0.760
085621.131 01 0.981
085621.131 02 3.852
085621.131 03 0.760
085621.210 01 0.981
085621.210 02 3.852
085621.210 03 0.760
085621.290 01 0.981
085621.290 02 2.996
085621.291 03 0.760
085621.371 01 0.981
085621.371 02 2.996
085621.371 03 0.760
085621.451 01 0.981
085621.451 02 3.852
085621.451 03 0.760
085621.531 01 0.981
085621.531 02 2.996
085621.532 03 0.760
085621.611 01 0.981
085621.611 02 3.424
085621.611 03 0.760
085621.691 01 0.981
085621.691 02 3.424
085621.691 03 0.760
085621.772 01 0.981
085621.772 02 3.424
085621.772 03 0.760
085621.852 01 0.981
085621.852 02 3.424
085621.852 03 0.760
085621.932 01 0.981
085621.932 02 2.996
085621.933 03 0.760
085622.013 01 0.981
085622.013 02 3.852
085622.013 03 0.760
085622.093 01 0.981
085622.093 02 3.852
085622.093 03 0.760
085622.173 01 0.981
085622.173 02 3.424
085622.174 03 0.760
085622.253 01 0.981
085622.254 02 3.424
085622.254 03 0.760
085622.333 01 0.981
085622.333 02 3.852
085622.333 03 0.760
085622.413 01 0.981
085622.413 02 3.424
085622.413 03 0.760
085622.493 01 0.981
085622.493 02 2.996
085622.493 03 0.760
085622.573 01 0.981
085622.573 02 3.424
085622.574 03 0.760
085622.654 01 0.981
085622.654 02 3.424
085622.654 03 0.760
085622.734 01 0.981
085622.734 02 3.424
085622.734 03 0.760
085622.814 01 0.981
085622.815 02 3.424
085622.815 03 0.760
085622.894 01 0.981
085622.894 02 3.852
085622.894 03 0.760
085622.975 01 0.981
085622.975 02 3.424
085622.975 03 0.760
085623.055 01 0.981
085623.055 02 2.996
085623.055 03 0.760
085623.135 01 0.981
085623.136 02 2.996
085623.136 03 0.760
085623.215 01 0.981
085623.215 02 3.424
085623.215 03 0.760
085623.295 01 0.981
085623.295 02 3.424
085623.295 03 0.760
085623.375 01 0.981
085623.375 02 2.996
085623.375 03 0.760
085623.456 01 0.981
085623.456 02 3.424
085623.456 03 0.760
085623.536 01 0.981
085623.536 02 3.424
085623.536 03 0.760
085623.616 01 0.981
085623.616 02 2.996
085623.617 03 0.760
085623.697 01 0.981
085623.697 02 3.424
085623.697 03 0.760
085623.777 01 0.981
085623.777 02 3.424
085623.777 03 0.760
085623.857 01 0.981
085623.857 02 3.424
085623.857 03 0.608
085623.937 01 0.981
085623.937 02 3.424
085623.937 03 0.608
085624.018 01 0.981
085624.018 02 3.852
085624.018 03 0.760
085624.098 01 0.981
085624.098 02 3.852
085624.098 03 0.760
085624.178 01 0.981
085624.179 02 2.996
085624.179 03 0.760
085624.258 01 0.981
085624.258 02 3.424
085624.258 03 0.760
085624.339 01 0.981
085624.339 02 2.996
085624.339 03 0.760
085624.418 01 0.981
085624.418 02 3.424
085624.418 03 0.760
085624.498 01 0.981
085624.498 02 3.424
085624.498 03 0.760
085624.579 01 0.981
085624.579 02 3.424
085624.579 03 0.760
085624.658 01 0.981
085624.658 02 3.424
085624.658 03 0.760
085624.738 01 0.981
085624.738 02 3.424
085624.739 03 0.760
085624.819 01 0.981
085624.819 02 3.424
085624.819 03 0.760
085624.899 01 0.981
085624.899 02 3.424
085624.899 03 0.760
085624.980 01 0.981
085624.980 02 3.424
085624.980 03 0.760
085625.059 01 0.981
085625.059 02 3.424
085625.059 03 0.760
085625.139 01 0.981
085625.139 02 3.424
085625.139 03 0.760
085625.219 01 0.981
085625.219 02 3.424
085625.219 03 0.760
085625.299 01 0.981
085625.299 02 3.424
085625.299 03 0.760
085625.379 01 0.981
085625.380 02 3.424
085625.380 03 0.760
085625.460 01 0.981
085625.460 02 3.852
085625.460 03 0.760
085625.540 01 0.981
085625.540 02 2.996
085625.540 03 0.760
085625.620 01 0.981
085625.621 02 3.424
085625.621 03 0.760
085625.700 01 0.981
085625.700 02 3.424
085625.701 03 0.760
085625.780 01 0.981
085625.780 02 3.424
085625.780 03 0.760
085625.860 01 0.981
085625.860 02 3.424
085625.860 03 0.760
085625.940 01 0.981
085625.941 02 3.424
085625.941 03 0.760
085626.021 01 0.981
085626.021 02 3.424
085626.021 03 0.760
085626.101 01 0.981
085626.101 02 3.852
085626.102 03 0.760
085626.181 01 0.981
085626.181 02 3.424
085626.181 03 0.760
085626.261 01 0.981
085626.261 02 3.852
085626.261 03 0.760
085626.341 01 0.981
085626.341 02 3.424
085626.341 03 0.760
085626.421 01 0.981
085626.422 02 3.852
085626.422 03 0.760
085626.502 01 0.981
085626.502 02 3.424
085626.502 03 0.760
085626.582 01 0.981
085626.582 02 3.424
085626.582 03 0.760
085626.662 01 0.981
085626.662 02 2.996
085626.662 03 0.760
085626.742 01 0.981
085626.742 02 3.424
085626.742 03 0.760
085626.822 01 0.981
085626.822 02 3.424
085626.822 03 0.760
085626.902 01 0.981
085626.902 02 2.996
085626.902 03 0.760
085626.983 01 0.981
085626.983 02 3.424
085626.983 03 0.760
085627.063 01 0.981
085627.063 02 3.424
085627.063 03 0.760
085627.143 01 0.981
085627.143 02 3.424
085627.143 03 0.760
085627.223 01 0.981
085627.223 02 3.852
085627.224 03 0.760
085627.303 01 0.981
085627.303 02 3.852
085627.303 03 0.760
085627.383 01 0.981
085627.383 02 3.424
085627.383 03 0.760
085627.463 01 0.981
085627.463 02 3.852
085627.463 03 0.760
085627.544 01 0.981
085627.544 02 3.424
085627.544 03 0.760
085627.624 01 0.981
085627.624 02 3.852
085627.624 03 0.760
085627.705 01 0.981
085627.705 02 3.424
085627.705 03 0.760
085627.784 01 0.981
085627.784 02 3.424
085627.784 03 0.760
085627.865 01 0.981
085627.865 02 3.424
085627.865 03 0.608
085627.944 01 0.981
085627.944 02 3.424
085627.944 03 0.608
085628.025 01 0.981
085628.025 02 3.424
085628.025 03 0.760
085628.105 01 0.981
085628.105 02 3.852
085628.105 03 0.760
085628.185 01 0.981
085628.186 02 3.424
085628.186 03 0.760
085628.266 01 0.981
085628.266 02 3.852
085628.266 03 0.760
085628.346 01 0.981
085628.346 02 3.424
085628.346 03 0.760
085628.427 01 0.981
085628.427 02 3.852
085628.427 03 0.760
085628.507 01 0.981
085628.507 02 3.424
085628.507 03 0.760
085628.588 01 0.981
085628.588 02 3.852
085628.588 03 0.760
085628.665 01 0.981
085628.665 02 3.852
085628.665 03 0.760
085628.747 01 0.981
085628.747 02 3.424
085628.747 03 0.760
085628.828 01 0.981
085628.828 02 2.996
085628.828 03 0.760
085628.908 01 0.981
085628.908 02 3.852
085628.908 03 0.760
085628.988 01 0.981
085628.988 02 3.424
085628.988 03 0.760
085629.069 01 0.981
085629.069 02 3.424
085629.069 03 0.760
085629.149 01 0.981
085629.149 02 3.852
085629.149 03 0.760
085629.229 01 0.981
085629.229 02 3.424
085629.229 03 0.608
085629.309 01 0.981
085629.310 02 3.424
085629.310 03 0.608
085629.389 01 0.981
085629.389 02 3.424
085629.389 03 0.608
085629.469 01 0.981
085629.470 02 3.852
085629.470 03 0.608
085629.549 01 0.981
085629.549 02 3.424
085629.549 03 0.608
085629.629 01 0.981
085629.629 02 3.852
085629.629 03 0.760
085629.709 01 0.981
085629.710 02 3.424
085629.710 03 0.760
085629.789 01 0.981
085629.789 02 3.852
085629.790 03 0.760
085629.870 01 0.981
085629.870 02 3.852
085629.870 03 0.760
085629.950 01 0.981
085629.950 02 3.424
085629.950 03 0.760
085630.031 01 0.981
085630.031 02 3.424
085630.031 03 0.760
085630.111 01 0.981
085630.111 02 3.852
085630.111 03 0.760
085630.191 01 0.981
085630.191 02 2.996
085630.192 03 0.760
085630.272 01 0.981
085630.272 02 3.852
085630.272 03 0.760
085630.352 01 0.981
085630.352 02 3.424
085630.352 03 0.760
085630.432 01 0.981
085630.432 02 3.424
085630.432 03 0.760
085630.513 01 0.981
085630.513 02 3.424
085630.513 03 0.760
085630.593 01 0.981
085630.593 02 2.996
085630.593 03 0.760
085630.673 01 0.981
085630.673 02 2.996
085630.673 03 0.760
085630.753 01 0.981
085630.754 02 3.852
085630.754 03 0.760
085630.834 01 0.981
085630.834 02 2.996
085630.834 03 0.760
085630.914 01 0.981
085630.914 02 3.424
085630.914 03 0.760
085630.994 01 0.981
085630.994 02 3.424
085630.995 03 0.760
085631.073 01 0.981
085631.073 02 3.424
085631.073 03 0.760
085631.154 01 0.981
085631.154 02 3.852
085631.154 03 0.760
085631.234 01 0.981
085631.234 02 3.424
085631.234 03 0.760
085631.314 01 0.981
085631.315 02 3.424
085631.315 03 0.760
085631.394 01 0.981
085631.395 02 3.424
085631.395 03 0.760
085631.475 01 0.981
085631.475 02 3.424
085631.475 03 0.760
085631.555 01 0.981
085631.555 02 3.424
085631.555 03 0.760
085631.636 01 0.981
085631.636 02 2.996
085631.636 03 0.760
085631.716 01 0.981
085631.717 02 2.996
085631.717 03 0.760
085631.797 01 0.981
085631.797 02 3.424
085631.797 03 0.760
085631.877 01 0.981
085631.877 02 2.996
085631.877 03 0.760
085631.958 01 0.981
085631.958 02 3.424
085631.958 03 0.760
085632.037 01 0.981
085632.037 02 3.852
085632.037 03 0.760
085632.117 01 0.981
085632.118 02 3.424
085632.118 03 0.760
085632.197 01 0.981
085632.197 02 2.996
085632.197 03 0.760
085632.277 01 0.981
085632.277 02 3.424
085632.277 03 0.760
085632.357 01 0.981
085632.357 02 2.996
085632.358 03 0.760
085632.437 01 0.981
085632.437 02 2.996
085632.437 03 0.760
085632.517 01 0.981
085632.517 02 3.424
085632.517 03 0.760
085632.597 01 0.981
085632.597 02 2.996
085632.597 03 0.760
085632.678 01 0.981
085632.678 02 3.852
085632.678 03 0.608
085632.758 01 0.981
085632.758 02 3.424
085632.758 03 0.760
085632.838 01 0.981
085632.838 02 3.424
085632.838 03 0.760
085632.919 01 0.981
085632.919 02 3.424
085632.919 03 0.760
085632.999 01 0.981
085632.999 02 3.424
085633.000 03 0.760
085633.080 01 0.981
085633.080 02 3.424
085633.080 03 0.760
085633.160 01 0.981
085633.160 02 3.424
085633.160 03 0.760
085633.240 01 0.981
085633.241 02 3.852
085633.241 03 0.760
085633.320 01 0.981
085633.321 02 3.852
085633.321 03 0.760
085633.401 01 0.981
085633.401 02 3.852
085633.401 03 0.760
085633.482 01 0.981
085633.482 02 3.424
085633.482 03 0.760
085633.561 01 0.981
085633.562 02 3.852
085633.562 03 0.760
085633.642 01 0.981
085633.642 02 3.424
085633.642 03 0.760
085633.722 01 0.981
085633.722 02 3.424
085633.723 03 0.760
085633.803 01 0.981
085633.803 02 2.996
085633.803 03 0.760
085633.883 01 0.981
085633.883 02 3.852
085633.883 03 0.760
085633.963 01 0.981
085633.963 02 3.424
085633.964 03 0.760
085634.044 01 0.981
085634.044 02 3.424
085634.044 03 0.760
085634.124 01 0.981
085634.124 02 2.996
085634.124 03 0.760
085634.205 01 0.981
085634.205 02 3.424
085634.205 03 0.760
085634.285 01 0.981
085634.285 02 2.996
085634.285 03 0.608
085634.365 01 0.981
085634.365 02 3.852
085634.365 03 0.608
085634.446 01 0.981
085634.446 02 3.424
085634.446 03 0.608
085634.526 01 0.981
085634.526 02 3.424
085634.526 03 0.608
085634.606 01 0.981
085634.606 02 3.852
085634.606 03 0.608
085634.687 01 0.981
085634.687 02 3.852
085634.687 03 0.608
085634.766 01 0.981
085634.766 02 3.424
085634.766 03 0.760
085634.846 01 0.981
085634.846 02 3.424
085634.846 03 0.760
085634.926 01 0.981
085634.927 02 3.424
085634.927 03 0.760
085635.007 01 0.981
085635.007 02 3.424
085635.007 03 0.760
085635.087 01 0.981
085635.087 02 3.424
085635.087 03 0.760
085635.167 01 0.981
085635.167 02 3.424
085635.167 03 0.760
085635.247 01 0.981
085635.247 02 3.852
085635.247 03 0.760
085635.327 01 0.981
085635.327 02 4.280
085635.327 03 0.760
085635.407 01 0.981
